index,timestamp_utc,delta_ms,direction,group,command,cmd_value,kind,status,decoded,payload_len,payload_hex
5375,2026-08-27 20:02:12.392258,6.477,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=0b fa 18 00 2b 01 2b 00,148,04 00 91 00 0b fa 18 00 2b 01 2b 00 18 1d 2b 02 18 01 2b 03 00 ff 9c eb 0f fa 0b fa 18 00 2b 01 2b 00 18 1c 2b 02 18 01 2b 03 00 ff 9c e0 0f fa 0b fa 18 00 2b 01 2b 00 18 1b 2b 02 18 01 2b 03 ...(+84B)
5376,2026-08-27 20:02:12.454227,61.969,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5377,2026-08-27 20:02:12.454923,0.696,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5378,2026-08-27 20:02:12.461856,6.933,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=18 01 2b 03 00 ff 9c a9,148,04 00 91 00 18 01 2b 03 00 ff 9c a9 0f fa 0b fa 18 00 2b 01 2b 00 18 16 2b 02 18 01 2b 03 00 ff 9c 9e 0f fa 0b fa 18 00 2b 01 2b 00 18 15 2b 02 18 01 2b 03 00 ff 9c 93 0f fa 0b fa 18 00 2b 01 ...(+84B)
5379,2026-08-27 20:02:12.517152,55.296,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5380,2026-08-27 20:02:12.518311,1.159,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5381,2026-08-27 20:02:12.523494,5.183,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=18 00 2b 01 2b 00 18 10,148,04 00 91 00 18 00 2b 01 2b 00 18 10 2b 02 18 01 2b 03 00 fe 9c 5c 0f fa 0b fa 18 00 2b 01 2b 00 18 0f 2b 02 18 01 2b 03 00 fe 9c 51 0f fa 0b fa 18 00 2b 01 2b 00 18 0e 2b 02 18 01 2b 03 00 fe ...(+84B)
5382,2026-08-27 20:02:12.557032,33.538,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5383,2026-08-27 20:02:12.557750,0.718,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5384,2026-08-27 20:02:12.561571,3.821,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=2b 03 00 fe 9c 1a 0f fa,148,04 00 91 00 2b 03 00 fe 9c 1a 0f fa 0b fa 18 00 2b 01 2b 00 18 09 2b 02 18 01 2b 03 00 fe 9c 0f 0f fa 0b fa 18 00 2b 01 2b 00 18 08 2b 02 18 01 2b 03 00 fe 9c 04 0f fa 0b fa 18 00 2b 01 2b 00 ...(+84B)
5385,2026-08-27 20:02:12.641441,79.870,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5386,2026-08-27 20:02:12.642687,1.246,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5387,2026-08-27 20:02:12.649799,7.112,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=2b 01 2b 00 18 03 2b 02,148,04 00 91 00 2b 01 2b 00 18 03 2b 02 18 01 2b 03 00 fe 9c cd 0f fa 0b fa 18 00 2b 01 2b 00 18 02 2b 02 18 01 2b 03 00 fe 9c c2 0f fa 0b fa 18 00 2b 01 2b 00 18 01 2b 02 2b 03 00 fe 9c b8 0f fa ...(+84B)
5388,2026-08-27 20:02:12.669666,19.867,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5389,2026-08-27 20:02:12.670008,0.342,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5390,2026-08-27 20:02:12.675313,5.305,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=0f fa 0b fa 18 00 2b 01,148,04 00 91 00 0f fa 0b fa 18 00 2b 01 2b 00 18 1b 2b 02 18 00 2b 03 00 fe 9c 82 0f fa 0b fa 18 00 2b 01 2b 00 18 1a 2b 02 18 00 2b 03 00 fd 9c 77 0f fa 0b fa 18 00 2b 01 2b 00 18 19 2b 02 18 00 ...(+84B)
5391,2026-08-27 20:02:12.711949,36.636,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5392,2026-08-27 20:02:12.712863,0.914,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5393,2026-08-27 20:02:12.716734,3.871,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=2b 02 18 00 2b 03 00 fd,148,04 00 91 00 2b 02 18 00 2b 03 00 fd 9c 40 0f fa 0b fa 18 00 2b 01 2b 00 18 14 2b 02 18 00 2b 03 00 fd 9c 35 0f fa 0b fa 18 00 2b 01 2b 00 18 13 2b 02 18 00 2b 03 00 fd 9c 2a 0f fa 0b fa 18 00 ...(+84B)
5394,2026-08-27 20:02:12.774076,57.342,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5395,2026-08-27 20:02:12.775136,1.060,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5396,2026-08-27 20:02:12.778169,3.033,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=0b fa 18 00 2b 01 2b 00,148,04 00 91 00 0b fa 18 00 2b 01 2b 00 18 0e 2b 02 18 00 2b 03 00 fd 9c f3 0f fa 0b fa 18 00 2b 01 2b 00 18 0d 2b 02 18 00 2b 03 00 fd 9c e8 0f fa 0b fa 18 00 2b 01 2b 00 18 0c 2b 02 18 00 2b 03 ...(+84B)
5397,2026-08-27 20:02:12.819254,41.085,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5398,2026-08-27 20:02:12.820244,0.990,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5399,2026-08-27 20:02:12.824361,4.117,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=18 00 2b 03 00 fd 9c b1,148,04 00 91 00 18 00 2b 03 00 fd 9c b1 0f fa 0b fa 18 00 2b 01 2b 00 18 07 2b 02 18 00 2b 03 00 fd 9c a6 0f fa 0b fa 18 00 2b 01 2b 00 18 06 2b 02 18 00 2b 03 00 fd 9c 9b 0f fa 0b fa 18 00 2b 01 ...(+84B)
5400,2026-08-27 20:02:12.845528,21.167,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5401,2026-08-27 20:02:12.847350,1.822,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5402,2026-08-27 20:02:12.850755,3.405,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=18 00 2b 01 2b 00 18 01,148,04 00 91 00 18 00 2b 01 2b 00 18 01 2b 02 18 00 2b 03 00 fc 9c 64 0f fa 0b f3 23 00 27 01 13 0d 17 0e 21 fa 25 fb 10 00 23 08 13 00 17 01 80 00 f0 03 84 00 f4 07 11 fa 15 fb 80 00 f0 06 84 00 ...(+84B)
5403,2026-08-27 20:02:12.886321,35.566,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5404,2026-08-27 20:02:12.887086,0.765,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5405,2026-08-27 20:02:12.892069,4.983,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=17 01 09 00 91 f9 23 02,148,04 00 91 00 17 01 09 00 91 f9 23 02 27 03 17 0a 09 00 91 e3 23 04 27 05 17 0a 09 00 91 f9 23 06 27 07 11 fa 15 fb 09 00 a4 1e 23 00 27 01 13 02 17 03 09 00 a4 0f 37 01 00 00 43 00 23 00 27 01 ...(+84B)
5406,2026-08-27 20:02:12.959165,67.096,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5407,2026-08-27 20:02:12.960300,1.135,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5408,2026-08-27 20:02:12.967796,7.496,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=21 fa 25 fb 13 00 17 01,148,04 00 91 00 21 fa 25 fb 13 00 17 01 80 00 f0 03 84 00 f4 07 11 fa 15 fb 80 00 f0 06 84 00 f0 04 14 00 10 00 e0 41 13 00 17 01 09 00 a4 10 23 08 27 09 11 fa 15 fb 09 00 a4 10 25 f9 19 fb 17 01 ...(+84B)
5409,2026-08-27 20:02:12.989181,21.385,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5410,2026-08-27 20:02:12.990196,1.015,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5411,2026-08-27 20:02:12.994506,4.310,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=27 01 13 06 17 07 a0 01,148,04 00 91 00 27 01 13 06 17 07 a0 01 37 01 00 00 43 00 23 00 27 01 0f f4 0b f6 23 00 27 01 10 00 21 fb 13 00 17 01 80 00 f0 03 84 00 f4 07 13 0a 17 0b 80 00 f0 07 84 00 f0 05 14 00 10 00 00 00 ...(+84B)
5412,2026-08-27 20:02:13.075009,80.503,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5413,2026-08-27 20:02:13.076132,1.123,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5414,2026-08-27 20:02:13.082061,5.929,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=23 04 27 05 15 f9 09 00,148,04 00 91 00 23 04 27 05 15 f9 09 00 91 e3 23 06 27 07 15 f9 09 00 91 fa 21 f8 25 f9 13 02 17 03 09 00 a7 0c 23 02 27 03 13 0c 80 10 28 0e 19 e0 38 f0 13 04 17 05 09 00 a5 e3 23 04 27 05 13 06 ...(+84B)
5415,2026-08-27 20:02:13.223754,141.693,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5416,2026-08-27 20:02:13.224691,0.937,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5417,2026-08-27 20:02:13.234207,9.516,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=14 ff 27 01 27 00 e0 08,148,04 00 91 00 14 ff 27 01 27 00 e0 08 13 00 17 01 74 00 d0 ff 40 00 23 00 27 01 13 00 17 01 0f f6 0b fd 11 e1 00 05 14 1a 25 f8 84 00 f4 0d 00 05 15 1a 85 e0 f8 09 19 f8 1a 00 29 f8 88 00 f4 04 ...(+84B)
5418,2026-08-27 20:02:13.342414,108.207,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5419,2026-08-27 20:02:13.343427,1.013,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5420,2026-08-27 20:02:13.348565,5.138,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=e0 02 19 f8 16 00 19 e0,148,04 00 91 00 e0 02 19 f8 16 00 19 e0 26 00 15 f8 85 e0 f4 03 19 f8 22 00 0f fd 0b fc 27 00 14 00 27 ff 1b 00 16 01 25 f8 00 80 c4 00 27 01 15 f8 00 01 00 80 c4 ff 55 e0 84 01 2c 10 39 e0 2b ff ...(+84B)
5421,2026-08-27 20:02:13.387408,38.843,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5422,2026-08-27 20:02:13.388312,0.904,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5423,2026-08-27 20:02:13.393758,5.446,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=2b 00 88 00 f4 14 16 01,148,04 00 91 00 2b 00 88 00 f4 14 16 01 85 e0 f8 11 1b 00 9a 00 f4 10 00 05 89 1c f4 0d 17 00 25 f8 19 e1 1a 00 2b 00 88 00 f4 04 16 01 85 e0 fc f1 9b 00 f0 03 14 00 e0 20 9b 00 f4 05 17 00 34 02 ...(+84B)
5424,2026-08-27 20:02:13.414739,20.981,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5425,2026-08-27 20:02:13.415925,1.186,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5426,2026-08-27 20:02:13.419900,3.975,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=f0 0e 16 01 00 01 00 80,148,04 00 91 00 f0 0e 16 01 00 01 00 80 c4 ff 26 01 00 05 15 1d 36 01 00 05 25 1d 15 e3 00 ff 9c 29 0f fe 0b fd 25 f8 21 fa 00 05 99 1c f0 05 84 00 f4 03 80 00 f0 03 14 00 e0 5a 14 00 27 ff 25 f9 ...(+84B)
5427,2026-08-27 20:02:13.469697,49.797,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5428,2026-08-27 20:02:13.470432,0.735,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5429,2026-08-27 20:02:13.476690,6.258,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=29 fb 19 f9 3b ff 14 fe,148,04 00 91 00 29 fb 19 f9 3b ff 14 fe 35 e3 00 05 25 1c 14 00 26 fe 00 05 19 1c 26 01 1b ff 2b 00 00 05 15 1c 26 00 14 fe 35 f9 26 01 99 fb f4 04 17 00 19 fb 26 00 00 05 15 1d 1b 00 36 01 00 05 ...(+84B)
5430,2026-08-27 20:02:13.547851,71.161,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5431,2026-08-27 20:02:13.548739,0.888,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5432,2026-08-27 20:02:13.555421,6.682,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=23 07 9b 02 f0 08 84 00,148,04 00 91 00 23 07 9b 02 f0 08 84 00 00 01 f4 34 00 ff 9c 5b 00 01 e0 30 9b 01 f0 06 17 02 00 ff 9c 0b 00 01 e0 2a 9b 02 ec 74 9b 07 e8 02 e0 71 9b 01 f4 05 17 01 34 fe 27 03 e0 03 18 00 2b 03 ...(+84B)
5433,2026-08-27 20:02:13.590107,34.686,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5434,2026-08-27 20:02:13.590847,0.740,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5435,2026-08-27 20:02:13.596089,5.242,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=2b 05 88 00 f4 04 16 00,148,04 00 91 00 2b 05 88 00 f4 04 16 00 87 03 fc f9 13 03 33 06 1b 05 82 00 f0 55 19 e0 9a 01 f4 52 12 01 23 ff 16 00 27 09 17 06 57 07 59 e1 2b 0c 11 e3 1b 05 22 00 11 e1 33 ff 1b 0c 22 01 13 09 ...(+84B)
5436,2026-08-27 20:02:13.637306,41.217,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5437,2026-08-27 20:02:13.638061,0.755,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5438,2026-08-27 20:02:13.642182,4.121,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=36 01 87 07 fc 22 00 05,148,04 00 91 00 36 01 87 07 fc 22 00 05 15 1d 56 01 00 05 25 1d 1b 05 12 00 17 06 19 e0 36 01 1b 03 26 01 19 e0 16 00 1b 05 26 00 17 03 13 07 00 fe 9c 45 9b 03 f4 09 1b 03 16 01 00 80 b4 00 26 01 ...(+84B)
5439,2026-08-27 20:02:13.701161,58.979,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5440,2026-08-27 20:02:13.702096,0.935,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5441,2026-08-27 20:02:13.709479,7.383,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=26 01 16 00 1b 04 26 00,148,04 00 91 00 26 01 16 00 1b 04 26 00 13 05 23 03 15 e0 13 07 00 fe 9c 0a 9b 03 f4 09 1b 03 16 01 00 80 b4 00 26 01 00 bf 14 ef 26 00 13 0a e0 4a 17 05 19 e1 36 01 87 03 f0 4a 13 03 33 06 82 00 ...(+84B)
5442,2026-08-27 20:02:13.791222,81.743,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5443,2026-08-27 20:02:13.791872,0.650,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5444,2026-08-27 20:02:13.800225,8.353,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=36 01 26 01 19 e0 16 00,148,04 00 91 00 36 01 26 01 19 e0 16 00 1b 04 26 00 13 05 23 03 15 e0 13 07 00 fe 9c c0 9b 03 f4 09 1b 03 16 01 00 80 b4 00 26 01 00 bf 14 ef 26 00 13 0b 23 08 e0 1e 14 00 27 08 e0 1b 17 02 00 fe ...(+84B)
5445,2026-08-27 20:02:13.896537,96.312,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5446,2026-08-27 20:02:13.897713,1.176,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5447,2026-08-27 20:02:13.901506,3.793,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=e0 07 9b 01 f0 05 17 01,148,04 00 91 00 e0 07 9b 01 f0 05 17 01 1b 00 26 00 e0 03 84 00 f4 02 14 01 0f fc 0b fe 00 fe 9c ed 0f fe 0b fd 27 00 84 00 f4 0a 19 e1 9a 00 f4 07 16 00 00 fe 9c e2 14 00 1b 00 26 00 0f fd 0b fa ...(+84B)
5448,2026-08-27 20:02:13.965787,64.281,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5449,2026-08-27 20:02:13.966799,1.012,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5450,2026-08-27 20:02:13.971273,4.474,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=9c d0 17 05 10 01 00 02,148,04 00 91 00 9c d0 17 05 10 01 00 02 00 10 9c a2 17 05 00 02 00 9b 9c c2 00 01 e0 95 00 ec 9c 0d 00 01 e0 91 00 05 14 1f 00 02 00 75 9c be 00 01 e0 8a 1b 0b 16 01 00 70 9c 61 00 05 14 1f 00 02 ...(+84B)
5451,2026-08-27 20:02:14.041315,70.042,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5452,2026-08-27 20:02:14.042524,1.209,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5453,2026-08-27 20:02:14.049492,6.968,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=e0 58 17 0b 00 1f 9c 1f,148,04 00 91 00 e0 58 17 0b 00 1f 9c 1f e0 54 17 0b 00 71 9c b8 e0 50 17 0b 00 3f 9c 3c e0 4c 17 0b 00 01 00 82 9c c4 e0 47 17 0b 00 01 00 82 9c db e0 42 1b 0b 9a 08 f0 3f 00 20 9c ec e0 3c 17 0b ...(+84B)
5454,2026-08-27 20:02:14.170029,120.537,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5455,2026-08-27 20:02:14.170899,0.870,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5456,2026-08-27 20:02:14.175536,4.637,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=11 e3 00 02 00 77 9c ed,148,04 00 91 00 11 e3 00 02 00 77 9c ed e0 0c 17 0b 00 23 9c f9 e0 08 17 0b 00 2d 9c 70 e0 04 17 0b 00 2e 9c da 0f f5 00 41 84 e2 f0 03 14 01 e0 02 14 00 e2 00 0b fe 00 15 9c e3 84 00 f4 0d 00 17 ...(+84B)
5457,2026-08-27 20:02:14.219266,43.730,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5458,2026-08-27 20:02:14.219939,0.673,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5459,2026-08-27 20:02:14.225523,5.584,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=00 48 84 c5 00 01 f4 da,148,04 00 91 00 00 48 84 c5 00 01 f4 da 00 01 e0 7c 17 06 00 48 84 dc 00 01 f0 77 9c c5 00 01 e0 74 00 02 00 fc 9c c9 00 01 00 9c 9c 06 27 08 84 00 f0 31 14 01 00 01 00 f0 9c 9d 14 01 27 00 00 04 ...(+84B)
5460,2026-08-27 20:02:14.313443,87.920,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5461,2026-08-27 20:02:14.314289,0.846,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5462,2026-08-27 20:02:14.318591,4.302,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=00 9d 9c 6c 17 06 00 47,148,04 00 91 00 00 9d 9c 6c 17 06 00 47 84 4f f0 17 00 eb 9c 67 00 01 c4 00 c0 00 80 00 f0 03 84 00 f4 0e 00 01 00 91 9c ac 84 00 f4 09 00 01 00 8f 9c fd 84 00 f4 04 00 40 14 01 e0 02 17 06 00 0a ...(+84B)
5463,2026-08-27 20:02:14.357631,39.040,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5464,2026-08-27 20:02:14.358695,1.064,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5465,2026-08-27 20:02:14.362686,3.991,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=23 01 27 02 00 05 14 1f,148,04 00 91 00 23 01 27 02 00 05 14 1f 00 47 10 37 00 eb 9c cf 00 01 00 8f 9c 12 84 00 f4 16 14 00 00 01 00 94 9c 9d 00 01 00 92 9c 0c 09 00 00 04 90 e8 18 00 2b 00 23 01 27 02 00 05 14 1f 00 47 ...(+84B)
5466,2026-08-27 20:02:14.392117,29.431,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5467,2026-08-27 20:02:14.393439,1.322,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
5468,2026-08-27 20:02:14.398269,4.830,APP->RADIO,extended,VM_CONTROL,1602,request,,UPDATE_DATA isFinal=0 chunkLen=144 first=00 01 00 93 9c 6d 00 01,148,04 00 91 00 00 01 00 93 9c 6d 00 01 e0 a3 00 17 9c 32 84 00 f4 04 14 00 00 17 9c 31 00 01 00 9b 9c 33 84 00 f0 03 14 00 27 07 00 01 00 93 9c 5a 84 00 f0 15 00 01 00 8c 9c e3 84 00 f4 06 00 01 ...(+84B)
5469,2026-08-27 20:02:14.421845,23.576,RADIO->APP,extended,VM_CONTROL,1602,response,success,VM_CONTROL reply,1,00
5470,2026-08-27 20:02:14.423226,1.381,RADIO->APP,extended,BT_EVENT_NOTIFICATION,16387,notification,,UPDATE_DATA_BYTES_REQ bytesRequested=144 bytesSkip=0,12,12 03 00 08 00 00 00 90 00 00 00 00
